chromosome,window_start,window_end,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4,16460001,16480000,382,359.45035301501093,35.36246190970087,21.851810481603934,324.08789110531006,337.598542533407,330.84321681935853
4,16480001,16500000,61,143.07247111762234,31.546224226876404,29.196546024279257,111.52624689074594,113.87592509334308,112.70108599204451
4,16500001,16520000,488,357.2307910568443,56.54485297372412,32.13362266157128,300.68593808312016,325.097168395273,312.8915532391966
4,16520001,16540000,49,116.41503922228719,26.351594447080743,13.453030108178012,90.06344477520645,102.96200911410918,96.51272694465781
4,16540001,16560000,403,399.57966413980466,72.48919678801622,33.55175456335246,327.09046735178845,366.0279095764522,346.5591884641203
4,16560001,16580000,348,474.84761443049683,48.370933468308976,49.54136009772719,426.47668096218786,425.30625433276964,425.89146764747875
4,16580001,16600000,659,442.8540843980463,55.70306127265849,64.04621802733709,387.15102312538784,378.80786637070923,382.97944474804854
4,16600001,16620000,163,234.51318440948262,67.64485268295289,40.57328453040736,166.86833172652973,193.93989987907526,180.4041158028025
4,16620001,16640000,244,294.85859575942504,24.426493520067652,9.52722110731952,270.4321022393574,285.3313746521055,277.88173844573146
4,16640001,16660000,143,229.55245265712847,29.377298976193742,30.020482158761183,200.17515368093473,199.5319704983673,199.853562089651
4,16660001,16680000,262,257.42086691567556,30.21272088859496,24.358835209811332,227.2081460270806,233.06203170586423,230.13508886647242
4,16680001,16700000,247,283.8283101006368,43.78661997084055,36.79798038479271,240.04169012979628,247.03032971584412,243.5360099228202
4,16700001,16720000,155,188.01530849536698,22.683116150832575,17.99661619206654,165.3321923445344,170.01869230330044,167.67544232391742
4,16720001,16740000,156,211.77181307464343,47.571198091608494,22.22008604819814,164.20061498303494,189.5517270264453,176.87617100474012
4,16740001,16760000,164,207.39205380413,21.45313202088346,24.115752047968385,185.93892178324654,183.27630175616162,184.60761176970408
4,16760001,16780000,139,205.9099667116186,25.59984801708515,19.68355249356398,180.31011869453346,186.22641421805463,183.26826645629404
4,16780001,16800000,352,424.02395226541785,17.56660851921606,24.824012132431562,406.4573437462018,399.1999401329863,402.82864193959404
4,16800001,16820000,320,301.81078670264196,42.28989962417563,24.752507635893153,259.52088707846633,277.0582790667488,268.28958307260757
4,16820001,16840000,347,292.52322706266295,50.04307165890032,22.832816789442404,242.48015540376264,269.69041027322055,256.0852828384916
4,16840001,16860000,94,196.178214357569,14.029602065370682,19.658655447367323,182.14861229219832,176.51955891020168,179.3340856012
4,16860001,16880000,56,165.68510494026458,16.067757869376464,19.47388036352541,149.61734707088812,146.21122457673917,147.91428582381366
4,16880001,16900000,125,235.9973379764631,28.944809541781297,37.62218826632977,207.0525284346818,198.37514971013331,202.71383907240755
4,16900001,16920000,89,204.73852528400892,31.486855116188963,21.051429336530646,173.25167016781995,183.68709594747827,178.4693830576491
4,16920001,16940000,134,167.7035923657993,44.17850830630175,24.086108209610757,123.52508405949754,143.61748415618854,133.57128410784304
4,16940001,16960000,325,334.0568491488684,32.50607915371302,45.558521955419565,301.5507699951554,288.49832719344886,295.02454859430213
4,16960001,16980000,573,382.71229827861407,21.036129576415078,22.820275063093504,361.676168702199,359.89202321552057,360.7840959588598
4,16980001,17000000,1357,582.1043760829634,58.03251119993183,86.9762694381443,524.0718648830316,495.1281066448191,509.59998576392536
4,17000001,17020000,190,250.67029079834674,40.048878957366924,18.983232828344626,210.62141184097982,231.68705797000212,221.15423490549097
4,17020001,17040000,944,506.53011744001924,69.81592466983057,48.49604196406199,436.7141927701887,458.03407547595725,447.37413412307296
4,17040001,17060000,280,305.37908215961716,63.439661860436445,64.16879112950119,241.9394202991807,241.21029103011597,241.57485566464834
4,17060001,17080000,401,388.5321583284813,36.80494733814521,32.760148210399166,351.72721099033606,355.7720101180821,353.7496105542091
4,17080001,17100000,325,339.00768013171773,22.02642215060723,15.89823404482604,316.9812579811105,323.1094460868917,320.0453520340011
4,17100001,17120000,700,434.3438671756594,18.700554668854238,37.82465465342739,415.64331250680516,396.519212522232,406.0812625145186
4,17120001,17140000,449,327.3294245041616,23.288730801144993,34.180368353451286,304.0406937030166,293.1490561507103,298.59487492686344
4,17140001,17160000,337,316.65901442225413,61.70669150878712,29.063436446086143,254.95232291346701,287.595577976168,271.2739504448175
4,17160001,17180000,473,325.2004210306777,45.667381882534755,49.64113801308213,279.53303914814296,275.5592830175956,277.5461610828693
4,17180001,17200000,381,367.04171333878594,51.95207555181105,26.120538400061832,315.0896377869749,340.9211749387241,328.0054063628495
4,17200001,17220000,33,89.78287108924701,22.03689633624009,26.53969592702893,67.74597475300692,63.24317516221808,65.4945749576125
4,17220001,17240000,48,93.97562672895344,21.706307420940618,22.138039205689893,72.26931930801283,71.83758752326355,72.05345341563819
4,17240001,17260000,247,289.73527103352217,23.296282450832223,23.849850023760155,266.43898858268994,265.885421009762,266.162204796226
4,17260001,17280000,392,425.6170942959925,16.659677207250752,33.239233076832534,408.95741708874175,392.37786121915997,400.66763915395086
4,17280001,17300000,221,292.49152824921475,16.17930675665707,19.96702898222179,276.3122214925577,272.52449926699296,274.4183603797753
4,17300001,17320000,439,330.4443721296275,23.320172967927647,35.63179429281354,307.12419916169983,294.81257783681394,300.9683884992569
4,17320001,17340000,281,267.3326452289243,54.91623501987851,36.08005226928867,212.4164102090458,231.25259295963565,221.83450158434073
4,17340001,17360000,664,409.19526413222775,35.66483437662464,61.38860951793231,373.5304297556031,347.80665461429544,360.6685421849493
4,17360001,17380000,471,353.5936554400032,17.63490195472059,29.682585921652844,335.9587534852826,323.91106951835036,329.9349115018165
4,17380001,17400000,154,188.5117196600272,35.80356186060908,49.380329885973424,152.70815779941813,139.1313897740538,145.91977378673596
4,17400001,17420000,562,428.43442225956096,36.16774215957503,98.09507385866164,392.26668009998593,330.3393484008993,361.30301425044263
4,17420001,17440000,30,71.0281293395914,25.53283176510935,28.52601471293262,45.49529757448205,42.50211462665878,43.998706100570416
4,17440001,17460000,284,281.7314368288644,19.89813768701879,24.462078257878602,261.8332991418456,257.2693585709858,259.5513288564157
4,17460001,17480000,70,118.61508687691071,26.18898643731336,12.857828086818813,92.42610043959735,105.7572587900919,99.09167961484462
4,17480001,17500000,96,146.3945237849224,19.79091807115708,25.00426651611224,126.60360571376532,121.39025726881016,123.99693149128774
4,17500001,17520000,9,45.65122687432505,15.897883114812512,9.581205642988557,29.753343759512536,36.07002123133649,32.911682495424515
4,17520001,17540000,116,254.36377319646886,33.5444917917082,27.565670014591092,220.81928140476066,226.79810318187776,223.8086922933192
4,17540001,17560000,823,616.2645403252791,46.233302502132574,52.30202961943996,570.0312378231465,563.9625107058391,566.9968742644928
4,17560001,17580000,193,263.82540011341325,36.14584084997864,48.87851718047091,227.6795592634346,214.94688293294234,221.31322109818848
4,17580001,17600000,404,490.98102912514696,30.941983548390454,51.06873622918329,460.0390455767565,439.9122928959637,449.9756692363601
4,17600001,17620000,901,490.91786574796606,38.96996248130017,20.60378323801251,451.9479032666659,470.31408250995355,461.1309928883097
4,17620001,17640000,123,245.66045705085617,32.848761475581455,42.02213193809507,212.8116955752747,203.6383251127611,208.2250103440179
4,17640001,17660000,198,305.5775717592501,34.0672175910413,12.313041768994708,271.5103541682088,293.26452999025537,282.3874420792321
4,17660001,17680000,837,527.8679435470076,58.99530258427876,60.627853376890926,468.87264096272884,467.2400901701167,468.05636556642276
4,17680001,17700000,496,456.5717395651882,66.77131946106329,28.757003785564848,389.8004201041249,427.81473577962333,408.8075779418741
4,17700001,17720000,297,415.899739436692,32.07116740309857,28.604122690305076,383.82857203359345,387.29561674638694,385.5620943899902
4,17720001,17740000,619,498.67211209811103,49.82491631839548,67.12736848528675,448.84719577971555,431.5447436128243,440.1959696962699
4,17740001,17760000,439,335.48693785176874,24.01782407935434,26.97466175515092,311.4691137724144,308.5122760966178,309.9906949345161
4,17760001,17780000,837,594.5394759730862,28.054957465752523,69.53642284549278,566.4845185073336,525.0030531275934,545.7437858174635
4,17780001,17800000,487,515.6932725055094,28.685260154309617,24.028865790353848,487.0080123511998,491.66440671515556,489.3362095331777
4,17800001,17820000,556,541.331130496168,61.528382518537,70.17803497957811,479.80274797763104,471.15309551658993,475.4779217471105
4,17820001,17840000,352,330.2977420075322,55.29673176336246,66.9393690052625,275.0010102441697,263.3583730022697,269.1796916232197
4,17840001,17860000,110,222.81428255734386,30.489101494925762,20.487259499941842,192.3251810624181,202.32702305740202,197.32610205991006
4,17860001,17880000,52,120.89864852943344,18.16039326893599,13.620266275085584,102.73825526049745,107.27838225434786,105.00831875742266
4,17880001,17900000,235,255.32391839423963,11.048940461036864,42.43209835614334,244.27497793320276,212.89182003809628,228.58339898564952
4,17900001,17920000,138,193.9244400112998,26.439237131559935,30.99230614310227,167.48520287973986,162.93213386819752,165.2086683739687
4,17920001,17940000,352,395.1141803763194,36.73249376692047,48.24136705554292,358.3816866093989,346.87281332077646,352.6272499650877
4,17940001,17960000,165,264.351730973905,32.22152994761859,49.35087429271516,232.1302010262864,215.00085668118982,223.5655288537381
4,17960001,17980000,324,463.28980306377844,72.87977626197744,108.49453433679219,390.410026801801,354.79526872698625,372.6026477643936
4,17980001,18000000,52,154.61593348098222,23.293937973912193,30.938284203009573,131.32199550707003,123.67764927797265,127.49982239252134
4,18000001,18020000,700,660.3839192834803,79.27671391714921,17.766593255585576,581.1072053663311,642.6173260278947,611.8622656971129
4,18020001,18040000,550,407.9027169807896,15.01699929339702,13.193708080087163,392.88571768739257,394.70900890070243,393.7973632940475
4,18040001,18060000,492,520.7905739673715,39.77951783856588,55.429036231398186,481.01105612880565,465.36153773597334,473.1862969323895
4,18060001,18080000,515,502.6560096638714,47.81091882982673,62.869732632955674,454.84509083404464,439.7862770309157,447.31568393248017
4,18080001,18100000,321,277.0125117117086,15.631929435325219,37.49785627167148,261.3805822763834,239.51465544003713,250.44761885821026
4,18100001,18120000,166,219.07015216589843,37.43684064156264,22.088863653628096,181.6333115243358,196.98128851227034,189.30730001830307
4,18120001,18140000,399,404.6908977352223,32.18197192974549,58.308924645112256,372.5089258054768,346.38197309011,359.4454494477934
4,18140001,18160000,578,594.8710019140754,53.78687541038289,34.85137738575213,541.0841265036925,560.0196245283232,550.5518755160078
4,18160001,18180000,464,483.8946710556602,29.912260598661305,41.41113693023499,453.9824104569989,442.4835341254252,448.23297229121204
4,18180001,18200000,760,891.7331076626579,70.68575610697371,127.4615910966113,821.0473515556841,764.2715165660466,792.6594340608654
4,18200001,18220000,877,492.37286787258927,34.89596282268212,20.86766769530368,457.47690504990715,471.5052001772856,464.49105261359637
4,18220001,18240000,640,440.8237957711972,29.437207614471845,27.891285382431306,411.38658815672534,412.9325103887659,412.1595492727456
4,18240001,18260000,428,430.07601143568263,48.40287309780979,27.235977916819593,381.67313833787284,402.84003351886304,392.25658592836794
4,18260001,18280000,795,484.394459921381,53.55031328998848,41.296011330766305,430.8441466313925,443.0984485906147,436.9712976110036
4,18280001,18300000,477,393.97648683061834,34.46249530842124,19.231992230903415,359.5139915221971,374.7444945997149,367.129243060956
4,18300001,18320000,461,402.32056835262574,52.86625841496789,28.11873376071844,349.45430993765785,374.2018345919073,361.8280722647826
4,18320001,18340000,355,319.61276394449214,20.42104151227977,36.60247330469156,299.1917224322124,283.0102906398006,291.1010065360065
4,18340001,18360000,342,379.7400508099113,127.00606397004958,60.00154806273008,252.7339868398617,319.7385027471812,286.23624479352145
4,18360001,18380000,655,461.515468463881,35.7463719649586,11.53753897882416,425.7690964989224,449.97792948505685,437.8735129919896
4,18380001,18400000,484,510.08436562040333,21.846702266942884,31.980951809435282,488.23766335346045,478.10341381096805,483.17053858221425
4,18400001,18420000,703,500.0217712960166,53.430563920112036,67.94776437000564,446.59120737590456,432.07400692601095,439.33260715095776
4,18420001,18440000,634,465.2721376709451,40.53474277644091,49.745574750840206,424.7373948945042,415.5265629201049,420.13197890730453
4,18440001,18460000,638,516.9932766679249,40.28702355191581,51.445297615758136,476.70625311600907,465.54797905216674,471.1271160840879
4,18460001,18480000,222,334.25350173369725,28.83862967311552,42.55030403271644,305.41487206058173,291.7031977009808,298.55903488078127
4,18480001,18500000,125,284.9413348023663,32.040048516291904,45.95025862070247,252.90128628607442,238.99107618166386,245.94618123386914
4,18500001,18520000,289,415.4489091933042,75.27914722776313,32.21742941711818,340.16976196554106,383.231479776186,361.70062087086353
4,18520001,18540000,1,9.453612243954192,5.576349207797981,4.306969955787566,3.8772630361562106,5.146642288166626,4.511952662161418
4,18540001,18560000,98,188.74320446673892,26.869931336084733,24.32805702946314,161.87327313065418,164.41514743727578,163.14421028396498
4,18560001,18580000,345,414.63904747526294,60.09701616060329,28.422284741107887,354.54203131465965,386.21676273415505,370.37939702440735
4,18580001,18600000,360,500.86395321094005,43.93689407864122,79.92080574521651,456.92705913229884,420.94314746572354,438.9351032990112
4,18600001,18620000,163,265.5651500903343,60.64944796646819,48.36150742938594,204.91570212386614,217.2036426609484,211.05967239240726
4,18620001,18640000,328,548.9600703855635,70.10746745903134,38.642173416473725,478.8526029265322,510.3178969690898,494.585249947811
4,18640001,18660000,90,182.03244162349017,33.90047450594682,30.600132358685244,148.13196711754335,151.43230926480493,149.78213819117414
4,18660001,18680000,283,272.18178915724866,35.772376232791885,34.55363908862478,236.40941292445677,237.62815006862388,237.01878149654033
4,18680001,18700000,194,226.51024931168627,24.969281202952743,8.24772619740088,201.54096810873352,218.2625231142854,209.90174561150945
4,18700001,18720000,70,201.18822564544223,45.31330130000447,26.424992343342694,155.87492434543776,174.76323330209954,165.31907882376865
4,18720001,18740000,158,225.21049241769333,29.324506902520625,17.3758573029329,195.8859855151727,207.83463511476043,201.86031031496657
4,18740001,18760000,50,98.5929133249034,20.507969652621682,23.479143157119438,78.08494367228172,75.11377016778397,76.59935692003285
4,18780001,18800000,35,149.43471616359787,28.1459226388522,14.61016161581125,121.28879352474567,134.82455454778662,128.05667403626614
4,18800001,18820000,18,86.36883155698897,17.238994177061187,16.36546842264037,69.12983737992778,70.0033631343486,69.56660025713819
5,1,20000,25,69.68830281837735,14.413774087700816,19.546438762482005,55.274528730676536,50.14186405589535,52.708196393285945
5,20001,40000,9,42.28312035618994,14.50092391594962,9.94440933388178,27.78219644024032,32.33871102230816,30.06045373127424
5,40001,60000,183,283.2183739255245,56.242548101196235,13.48544614704656,226.97582582432824,269.7329277784779,248.35437680140308
5,60001,80000,57,145.5284807355153,44.14806018624961,20.263079114655795,101.3804205492657,125.2654016208595,113.3229110850626
5,80001,100000,366,394.3093765591202,26.963017220562506,20.780380485582555,367.3463593385577,373.52899607353766,370.4376777060477
5,100001,120000,144,215.30829965864632,26.907818205668605,11.744508980544424,188.40048145297771,203.5637906781019,195.9821360655398
5,120001,140000,641,536.6105393136013,85.60571220401653,33.31708736246401,451.00482710958477,503.2934519511373,477.149139530361
5,140001,160000,85,229.4546250269908,57.426175876656146,34.27192903691582,172.02844915033467,195.182695990075,183.60557257020483
5,160001,180000,691,608.7354449293352,86.11145534327352,45.29685794839861,522.6239895860617,563.4385869809366,543.0312882834992
5,180001,200000,788,843.9328160349542,152.80483216238918,57.61102721068892,691.127983872565,786.3217888242652,738.7248863484151
5,200001,220000,682,429.1195668695491,35.26053231086735,34.238037241587335,393.85903455868174,394.88152962796175,394.37028209332175
5,220001,240000,885,417.7160627258945,30.326324843388647,20.30478466175282,387.38973788250587,397.4112780641417,392.4005079733238
5,240001,260000,777,785.4309820061935,56.032746835442595,34.9423962877263,729.3982351707509,750.4885857184672,739.9434104446091
5,260001,280000,321,358.95922775390454,58.53761027524206,27.377854715760805,300.4216174786625,331.58137303814374,316.0014952584031
5,280001,300000,340,302.87304793880867,26.480644371248673,39.420061277717195,276.39240356756,263.4529866610915,269.92269511432573
5,300001,320000,306,355.2944438697018,32.86438635615559,27.03222128283187,322.4300575135462,328.26222258686994,325.3461400502081
5,320001,340000,720,392.344819345195,32.29597419804304,44.881749852120265,360.04884514715195,347.4630694930747,353.75595732011334
5,340001,360000,719,481.24262396555423,27.172900204752295,41.17502534196592,454.06972376080193,440.0675986235883,447.0686611921951
5,360001,380000,885,665.7090233126655,112.54660872612203,44.62937048970343,553.1624145865435,621.0796528229621,587.1210337047528
5,380001,400000,715,603.3290373911459,71.57535150954027,31.221657932688686,531.7536858816056,572.1073794584572,551.9305326700314
5,400001,420000,254,307.4713168693911,26.567911222297198,26.05887954527111,280.9034056470939,281.41243732412,281.15792148560695
5,420001,440000,126,248.99623750117416,65.26020855400918,25.327387906432932,183.73602894716498,223.66884959474123,203.7024392709531
5,440001,460000,22,73.142109489065,12.806352862376968,9.25443379727281,60.33575662668804,63.8876756917922,62.11171615924012
5,480001,500000,15,57.47627540039135,10.055191733944845,12.096733793985777,47.421083666446506,45.379541606405574,46.40031263642604
5,500001,520000,198,415.3124055302128,61.19032595783597,60.2359587608687,354.12207957237683,355.0764467693441,354.59926317086047
5,520001,540000,272,296.26004878594085,17.95008625468472,50.84455493615269,278.30996253125613,245.41549384978816,261.86272819052215
5,540001,560000,211,293.0765227483248,13.389506966549334,15.147908994580803,279.6870157817755,277.928613753744,278.80781476775974
5,560001,580000,6,35.71805640797217,14.456664337302485,10.040222520095583,21.261392070669686,25.677833887876588,23.469612979273137
5,580001,600000,313,823.3097174774975,206.71137187827117,291.84979965152525,616.5983455992264,531.4599178259723,574.0291317125993
5,600001,620000,440,360.6602310420685,56.686243633246704,66.1154101202842,303.9739874088218,294.5448209217843,299.25940416530307
5,620001,640000,1043,499.53465806753593,45.893281341346665,64.95302978702966,453.64137672618926,434.58162828050627,444.11150250334777
5,640001,660000,1027,578.5072887367423,95.6032562055043,71.5739592577047,482.90403253123804,506.93332947903764,494.91868100513784
5,660001,680000,257,287.94093704277975,34.233452781695405,36.244241835953744,253.70748426108435,251.696695206826,252.70208973395518
5,680001,700000,290,382.4438754296866,46.82842346334564,25.350765496788426,335.61545196634097,357.0931099328982,346.3542809496196
5,700001,720000,233,313.3514671341736,28.431738110794186,38.604883328394635,284.91972902337943,274.746583805779,279.8331564145792
5,720001,740000,464,323.5903311598995,28.75365762058027,27.262551092889225,294.83667353931924,296.3277800670103,295.58222680316476
5,740001,760000,157,247.8659688604546,24.807643758051654,26.383746136217155,223.05832510240293,221.48222272423743,222.27027391332018
5,760001,780000,353,411.26908246246376,47.06923123415618,86.46139242779645,364.1998512283076,324.8076900346673,344.50377063148744
5,780001,800000,294,309.4631453706752,43.41925732495338,24.69421708226173,266.0438880457218,284.76892828841346,275.40640816706764
5,800001,820000,158,273.7139814898444,17.88903123786031,26.615416841459137,255.8249502519841,247.09856464838526,251.46175745018468
5,820001,840000,518,307.0688071834302,33.18008391157309,59.93668157671118,273.8887232718571,247.132125606719,260.51042443928804
5,840001,860000,466,389.29807460397296,86.09848853686253,38.88535778461255,303.19958606711043,350.4127168193604,326.8061514432354
5,860001,880000,362,295.8192927962359,30.00770768530265,20.00425492530303,265.81158511093327,275.8150378709329,270.8133114909331
5,880001,900000,478,432.14347965341403,103.30116559098406,22.918733266076288,328.84231406243,409.22474638733775,369.03353022488386
5,900001,920000,1004,451.65567677212675,65.02379164679769,42.920282640694495,386.63188512532906,408.73539413143226,397.68363962838066
5,920001,940000,422,367.83135685959405,61.2875209882809,38.12825973563076,306.54383587131315,329.7030971239633,318.1234664976382
5,940001,960000,626,664.0916333667456,132.43996300057825,47.088400260974595,531.6516703661673,617.003233105771,574.3274517359691
5,960001,980000,974,597.881300924626,39.85380339086623,43.01835671070148,558.0274975337597,554.8629442139245,556.4452208738421
5,980001,1000000,507,367.3558805926914,15.448065201569989,39.50341837797032,351.9078153911214,327.8524622147211,339.88013880292124
5,1000001,1020000,279,441.1220944082056,61.39931095561906,26.426312444297764,379.72278345258655,414.69578196390785,397.2092827082472
5,1020001,1040000,468,443.7622801093421,24.34374258266689,20.749832359928405,419.4185375266752,423.0124477494137,421.21549263804445
5,1040001,1060000,311,345.0258611761533,38.004899849324374,10.312314209275428,307.0209613268289,334.71354696687786,320.8672541468534
5,1060001,1080000,109,239.75382158432933,39.79431936004596,33.99837433441019,199.95950222428337,205.75544724991914,202.85747473710126
5,1080001,1100000,416,449.56469401088634,39.849904611382954,45.388642787367644,409.7147893995034,404.1760512235187,406.94542031151104
5,1100001,1120000,412,485.25895137890257,40.276414584966005,55.47062166751812,444.98253679393656,429.78832971138445,437.3854332526605
5,1120001,1140000,508,722.1498739295148,107.68279613438881,31.817849429065063,614.467077795126,690.3320245004497,652.3995511477879
5,1140001,1160000,78,212.6368482072918,28.60115668100667,17.638136905139106,184.03569152628512,194.99871130215269,189.5172014142189
5,1160001,1180000,166,319.02988464748137,23.930701353458517,49.76821198049822,295.09918329402285,269.26167266698315,282.180427980503
5,1180001,1200000,884,553.2051721912176,35.611620252764624,54.16008093216442,517.593551938453,499.04509125905315,508.31932159875305
5,1200001,1220000,572,453.82241275233173,26.16819084004328,48.60292327543266,427.65422191228845,405.21948947689907,416.43685569459376
5,1220001,1240000,633,371.4347723138817,24.7470700614831,18.19323662279203,346.6877022523986,353.24153569108967,349.96461897174413
5,1240001,1260000,336,327.26752490941954,11.301796712430132,18.956236216381512,315.9657281969894,308.311288693038,312.1385084450137
5,1260001,1280000,395,465.2394248019882,42.57097052354948,45.00501504587237,422.66845427843873,420.23440975611584,421.4514320172773
5,1280001,1300000,541,442.5523427029175,21.512398438178934,35.63244299321923,421.03994426473855,406.91989970969826,413.9799219872184
5,1300001,1320000,152,258.6571625788706,35.13666734240451,45.184273246755424,223.5204952364661,213.4728893321152,218.49669228429065
5,1320001,1340000,279,320.7677483548564,29.648265986762453,7.340458011419969,291.11948236809394,313.4272903434364,302.2733863557652
5,1340001,1360000,394,629.9350773102224,80.53733230115722,67.96190057656804,549.3977450090651,561.9731767336543,555.6854608713597
5,1360001,1380000,275,489.8116954848574,38.9399097642372,23.141906327770357,450.8717857206202,466.66978915708705,458.77078743885363
5,1380001,1400000,492,486.11829688161015,33.08156736973706,45.980773603532725,453.0367295118731,440.1375232780774,446.58712639497526
5,1400001,1420000,497,502.6437152716344,36.26855943199644,45.114765829735916,466.37515583963796,457.5289494418985,461.9520526407682
5,1420001,1440000,339,380.46486479923215,18.106166336774095,40.78536144190548,362.35869846245805,339.67950335732667,351.01910090989236
5,1440001,1460000,688,513.2305651218603,12.792101994730729,53.96823273823338,500.4384631271296,459.2623323836269,479.85039775537825
5,1460001,1480000,680,425.98164901684595,47.76354470745173,39.1324060479883,378.2181043093942,386.84924296885765,382.53367363912594
5,1480001,1500000,394,310.53327954852557,35.55502041904583,16.32115406552657,274.97825912947974,294.212125482999,284.59519230623937
5,1500001,1520000,198,326.911929395337,12.88380074313568,57.91157020490982,314.0281286522013,269.00035919042716,291.51424392131423
5,1520001,1540000,203,230.80468820265742,22.912033004268324,34.894790897403254,207.8926551983891,195.90989730525416,201.90127625182163
5,1540001,1560000,486,398.6849536755535,58.587917861834285,14.293624788847865,340.09703581371923,384.39132888670565,362.24418235021244
5,1560001,1580000,432,510.9611199125029,49.8030022117041,26.697377086880806,461.1581177007988,484.2637428256221,472.71093026321046
5,1580001,1600000,167,259.65598008402094,36.20758397808004,22.132662056600566,223.4483961059409,237.52331802742037,230.48585706668064
5,1600001,1620000,302,355.30035301528915,32.25892690024148,32.730278265387824,323.04142611504767,322.5700747499013,322.8057504324745
5,1620001,1640000,501,509.06789764316545,67.93671131251813,58.75061585502408,441.1311863306473,450.3172817881414,445.72423405939435
5,1640001,1660000,91,145.87500658198383,12.83920534765889,18.6965200087389,133.03580123432494,127.17848657324492,130.10714390378493
5,1660001,1680000,664,605.1500652760906,53.511902529943654,82.85845483861249,551.6381627461469,522.2916104374781,536.9648865918125
5,1680001,1700000,86,192.05413634052547,31.509351862890185,51.55737185885192,160.5447844776353,140.49676448167355,150.52077447965442
5,1700001,1720000,325,465.6369553412824,68.73579451370324,41.01383563399622,396.90116082757913,424.62311970728615,410.76214026743264
5,1720001,1740000,457,350.6647664468701,25.024365527404825,21.04371164278109,325.64040091946526,329.621054804089,327.63072786177713
5,1740001,1760000,132,175.23838270144256,29.673705056666904,27.16701711190001,145.56467764477566,148.07136558954255,146.8180216171591
5,1760001,1780000,491,472.9695752116286,68.85522185344871,25.73420514041527,404.11435335817987,447.2353700712133,425.6748617146966
5,1780001,1800000,470,382.00088559208234,75.13099159427293,52.03907922186545,306.8698939978094,329.9618063702169,318.41585018401315
5,1800001,1820000,956,574.3442532995268,50.35917182825324,40.49753439846427,523.9850814712736,533.8467189010626,528.9159001861681
5,1820001,1840000,277,317.2159174768999,24.890552490362097,31.400952514864912,292.3253649865378,285.814964962035,289.0701649742864
5,1840001,1860000,461,310.23645835811294,14.130669273130025,13.96251963530267,296.1057890849829,296.27393872281027,296.1898639038966
5,1860001,1880000,480,444.57871507426444,40.77378074486114,36.50459611276574,403.8049343294033,408.0741189614987,405.939526645451
5,1880001,1900000,82,159.34324029409902,15.351275097822509,6.442475463054961,143.9919651962765,152.90076483104406,148.44636501366028
5,1900001,1920000,92,273.46373807945713,14.862981201081425,58.729079021333405,258.6007568783757,214.73465905812373,236.66770796824972
5,1920001,1940000,4,20.716117461221366,6.793409096088262,7.861880946559929,13.922708365133104,12.854236514661437,13.38847243989727
5,1940001,1960000,214,311.98782509860666,44.03859272188333,28.68505701262734,267.94923237672333,283.3027680859793,275.6260002313513
5,1960001,1980000,37,135.20595036409026,24.171056086907072,18.63677871602485,111.03489427718318,116.5691716480654,113.8020329626243
5,1980001,2000000,245,249.59134680548277,35.12689742210364,60.75516489466372,214.46444938337913,188.83618191081905,201.6503156470991
5,2000001,2020000,405,333.3884411050594,53.1809089167582,30.46443384554732,280.20753218830123,302.9240072595121,291.56576972390667
5,2020001,2040000,296,361.30842962902307,41.57776819885521,13.276638953967904,319.73066143016786,348.03179067505516,333.8812260526115
5,2040001,2060000,239,272.8533735285937,38.17148677366504,13.778032855690299,234.68188675492866,259.0753406729034,246.87861371391602
5,2060001,2080000,553,409.55372058552166,44.756383656752405,24.335340877850285,364.79733692876925,385.2183797076714,375.0078583182203
5,2080001,2100000,1034,577.4541118308462,62.38562956460555,39.029810605927196,515.0684822662406,538.424301224919,526.7463917455798
5,2100001,2120000,1075,436.17027491247063,40.694870731340416,37.98605394926744,395.4754041811302,398.1842209632032,396.8298125721667
5,2120001,2140000,927,651.3687672233973,37.191964821011425,58.302045274192096,614.1768024023859,593.0667219492052,603.6217621757955
5,2140001,2160000,901,453.15575011509463,34.304868006018296,53.071980276266004,418.85088210907634,400.08376983882863,409.4673259739525
5,2160001,2180000,873,448.2913872507215,29.646813848728016,30.500993139844468,418.6445734019935,417.79039411087706,418.2174837564353
5,2180001,2200000,475,430.43934330926186,25.002407551948636,21.303021837084998,405.4369357573132,409.13632147217686,407.28662861474504
5,2200001,2220000,790,463.93403484377814,44.501424678081094,51.348777301648624,419.43261016569704,412.5852575421295,416.0089338539133
5,2220001,2240000,354,281.95758083141254,30.019727704672277,26.149535302626646,251.93785312674026,255.8080455287859,253.87294932776308
5,2240001,2260000,370,327.33320791375854,29.98382919367168,12.741269770947383,297.34937872008686,314.59193814281116,305.970658431449
5,2260001,2280000,379,418.9108943854826,29.96447722711764,22.854535116388433,388.94641715836497,396.0563592690942,392.50138821372957
5,2280001,2300000,893,563.8257661799453,32.53895093557912,53.47470883087499,531.2868152443662,510.3510573490703,520.8189362967182
5,2300001,2320000,810,508.9034070724956,101.47927172503842,41.33505160763889,407.4241353474572,467.5683554648567,437.49624540615696
5,2320001,2340000,413,400.96962111030916,52.06462297443659,37.95958674823942,348.9049981358726,363.01003436206975,355.95751624897116
5,2340001,2360000,682,353.2085624651454,32.18187167175347,45.9062905330411,321.02669079339194,307.3022719321043,314.1644813627481
